Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23003  B11;ZOPI;75;ZOPE;KL2;;3;20167;;;;;;
4901;KL23003  B12;ZOPI;76;ZOPE;KL2;;3;20168;;;;;;
4901;KL23003  B13;ZOPI;77;ZOPE;KL2;;3;20169;;;;;;
4901;KL23003  B14;ZOPI;78;ZOPE;KL2;;3;20170;;;;;;
4901;KL23003  B15;ZOPI;79;ZOPE;KL2;;3;20171;;;;;;
4901;KL23003  C01;ZOPI;80;ZOPE;KL2;;3;20172;;;;;;
4901;KL23003  C02;ZOPI;81;ZOPE;KL2;;3;20173;;;;;;
4901;KL23003  C03;ZOPI;82;ZOPE;KL2;;3;20174;;;;;;
4901;KL23003  C04;ZOPI;83;ZOPE;KL2;;3;20175;;;;;;
4901;KL23003  C05;ZOPI;84;ZOPE;KL2;;3;20176;;;;;;
4901;KL23003  C06;ZOPI;85;ZOPE;KL2;;3;20177;;;;;;
4901;KL23003  C07;ZOPI;86;ZOPE;KL2;;3;20178;;;;;;
4901;KL23003  C08;ZOPI;87;ZOPE;KL2;;3;20179;;;;;;
4901;KL23003  C09;ZOPI;88;ZOPE;KL2;;3;20180;;;;;;
4901;KL23003  C10;ZOPI;89;ZOPE;KL2;;3;20181;;;;;;
4901;KL23003  C11;ZOPI;90;ZOPE;KL2;;3;20182;;;;;;
4901;KL23003  C12;ZOPI;91;ZOPE;KL2;;3;20183;;;;;;
4901;KL23003  C13;ZOPI;92;ZOPE;KL2;;3;20184;;;;;;
4901;KL23003  C14;ZOPI;93;ZOPE;KL2;;3;20185;;;;;;
4901;KL23003  C15;ZOPI;94;ZOPE;KL2;;3;20186;;;;;;
4901;KL23004  B01;ZOPI;95;ZOPE;KL2;;3;20187;;;;;;
4901;KL23004  B02;ZOPI;96;ZOPE;KL2;;3;20188;;;;;;
4901;KL23004  B03;ZOPI;97;ZOPE;KL2;;3;20189;;;;;;
4901;KL23005  A01;ZOPI;98;ZOPE;KL2;;3;20190;;;;;;
4901;KL23005  A02;ZOPI;99;ZOPE;KL2;;3;20191;;;;;;
4901;KL23005  A03;ZOPI;100;ZOPE;KL2;;3;20192;;;;;;
4901;KL23005  A04;ZOPI;101;ZOPE;KL2;;3;20193;;;;;;
4901;KL23005  A05;ZOPI;102;ZOPE;KL2;;3;20194;;;;;;
4901;KL23005  A06;ZOPI;103;ZOPE;KL2;;3;20195;;;;;;
4901;KL23005  A07;ZOPI;104;ZOPE;KL2;;3;20196;;;;;;
4901;KL23005  A08;ZOPI;105;ZOPE;KL2;;3;20197;;;;;;
4901;KL23005  A09;ZOPI;106;ZOPE;KL2;;3;20198;;;;;;
4901;KL23005  A10;ZOPI;107;ZOPE;KL2;;3;20199;;;;;;
4901;KL23005  A11;ZOPI;108;ZOPE;KL2;;3;20200;;;;;;
4901;KL23005  A12;ZOPI;109;ZOPE;KL2;;3;20201;;;;;;
4901;KL23005  A13;ZOPI;110;ZOPE;KL2;;3;20202;;;;;;
4901;KL23005  A14;ZOPI;111;ZOPE;KL2;;3;20203;;;;;;
4901;KL23005  A15;ZOPI;112;ZOPE;KL2;;3;20204;;;;;;
4901;KL23005  B01;ZOPI;113;ZOPE;KL2;;3;20205;;;;;;
4901;KL23005  B02;ZOPI;114;ZOPE;KL2;;3;20206;;;;;;
4901;KL23005  B03;ZOPI;115;ZOPE;KL2;;3;20207;;;;;;
4901;KL23005  B04;ZOPI;116;ZOPE;KL2;;3;20208;;;;;;
4901;KL23005  B05;ZOPI;117;ZOPE;KL2;;3;20209;;;;;;
4901;KL23005  B06;ZOPI;118;ZOPE;KL2;;3;20210;;;;;;
4901;KL23005  B07;ZOPI;119;ZOPE;KL2;;3;20211;;;;;;
4901;KL23005  B08;ZOPI;120;ZOPE;KL2;;3;20212;;;;;;
4901;KL23005  B09;ZOPI;121;ZOPE;KL2;;3;20213;;;;;;
4901;KL23005  B10;ZOPI;122;ZOPE;KL2;;3;20214;;;;;;
4901;KL23005  B11;ZOPI;123;ZOPE;KL2;;3;20215;;;;;;
4901;KL23005  B12;ZOPI;124;ZOPE;KL2;;3;20216;;;;;;
4901;KL23005  B13;ZOPI;125;ZOPE;KL2;;3;20217;;;;;;
4901;KL23005  B14;ZOPI;126;ZOPE;KL2;;3;20218;;;;;;
4901;KL23005  B15;ZOPI;127;ZOPE;KL2;;3;20219;;;;;;
4901;KL23005  C01;ZOPI;128;ZOPE;KL2;;3;20220;;;;;;
4901;KL23005  C02;ZOPI;129;ZOPE;KL2;;3;20221;;;;;;
4901;KL23005  C03;ZOPI;130;ZOPE;KL2;;3;20222;;;;;;
4901;KL23005  C04;ZOPI;131;ZOPE;KL2;;3;20223;;;;;;
4901;KL23005  C05;ZOPI;132;ZOPE;KL2;;3;20224;;;;;;
4901;KL23005  C06;ZOPI;133;ZOPE;KL2;;3;20225;;;;;;
4901;KL23005  C07;ZOPI;134;ZOPE;KL2;;3;20226;;;;;;
4901;KL23005  C08;ZOPI;135;ZOPE;KL2;;3;20227;;;;;;
4901;KL23005  C09;ZOPI;136;ZOPE;KL2;;3;20228;;;;;;
4901;KL23005  C10;ZOPI;137;ZOPE;KL2;;3;20229;;;;;;
4901;KL23005  C11;ZOPI;138;ZOPE;KL2;;3;20230;;;;;;
4901;KL23005  C12;ZOPI;139;ZOPE;KL2;;3;20231;;;;;;
4901;KL23005  C13;ZOPI;140;ZOPE;KL2;;3;20232;;;;;;
4901;KL23005  C14;ZOPI;141;ZOPE;KL2;;3;20233;;;;;;
4901;KL23005  C15;ZOPI;142;ZOPE;KL2;;3;20234;;;;;;
4901;KL23006  B01;ZOPI;143;ZOPE;KL2;;3;20235;;;;;;
4901;KL23006  B02;ZOPI;144;ZOPE;KL2;;3;20236;;;;;;
4901;KL23006  B03;ZOPI;145;ZOPE;KL2;;3;20237;;;;;;
4901;KL23007  A01;ZOPI;146;ZOPE;KL2;;3;20238;;;;;;
4901;KL23007  A02;ZOPI;147;ZOPE;KL2;;3;20239;;;;;;
4901;KL23007  A03;ZOPI;148;ZOPE;KL2;;3;20240;;;;;;
