Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;SP22018  B01;PICK;83;SP2;SP2;;2;10082;;;;;;
4901;SP22018  B02;PICK;84;SP2;SP2;;2;10083;;;;;;
4901;SP22019  B01;PICK;85;SP2;SP2;;2;10084;;;;;;
4901;SP22019  B02;PICK;86;SP2;SP2;;2;10085;;;;;;
4901;SP22020  B01;PICK;87;SP2;SP2;;2;10086;;;;;;
4901;SP22020  B02;PICK;88;SP2;SP2;;2;10087;;;;;;
4901;SP22021  B01;PICK;89;SP2;SP2;;2;10088;;;;;;
4901;SP22021  B02;PICK;90;SP2;SP2;;2;10089;;;;;;
4901;SP22022  B01;PICK;91;SP2;SP2;;2;10090;;;;;;
4901;SP22022  B02;PICK;92;SP2;SP2;;2;10091;;;;;;
4901;SP22023  B01;PICK;93;SP2;SP2;;2;10092;;;;;;
4901;SP22023  B02;PICK;94;SP2;SP2;;2;10093;;;;;;
4901;SP22024  B01;PICK;95;SP2;SP2;;2;10094;;;;;;
4901;SP22024  B02;PICK;96;SP2;SP2;;2;10095;;;;;;
4901;SP22025  B01;PICK;97;SP2;SP2;;2;10096;;;;;;
4901;SP22025  B02;PICK;98;SP2;SP2;;2;10097;;;;;;
4901;SP22026  B01;PICK;99;SP2;SP2;;2;10098;;;;;;
4901;SP22026  B02;PICK;100;SP2;SP2;;2;10099;;;;;;
4901;SP22027  B01;PICK;101;SP2;SP2;;2;10100;;;;;;
4901;SP22027  B02;PICK;102;SP2;SP2;;2;10101;;;;;;
4901;SP22028  B01;PICK;103;SP2;SP2;;2;10102;;;;;;
4901;SP22028  B02;PICK;104;SP2;SP2;;2;10103;;;;;;
4901;SP22029  B01;PICK;105;SP2;SP2;;2;10104;;;;;;
4901;SP22029  B02;PICK;106;SP2;SP2;;2;10105;;;;;;
4901;SP22030  B01;PICK;107;SP2;SP2;;2;10106;;;;;;
4901;SP22030  B02;PICK;108;SP2;SP2;;2;10107;;;;;;
4901;SP22031  B01;PICK;109;SP2;SP2;;2;10108;;;;;;
4901;SP22031  B02;PICK;110;SP2;SP2;;2;10109;;;;;;
4901;SP22032  B01;PICK;111;SP2;SP2;;2;10110;;;;;;
4901;SP22032  B02;PICK;112;SP2;SP2;;2;10111;;;;;;
4901;SP22033  B01;PICK;113;SP2;SP2;;2;10112;;;;;;
4901;SP22033  B02;PICK;114;SP2;SP2;;2;10113;;;;;;
4901;SP22034  B01;PICK;115;SP2;SP2;;2;10114;;;;;;
4901;SP22034  B02;PICK;116;SP2;SP2;;2;10115;;;;;;
4901;SP22035  B01;PICK;117;SP2;SP2;;2;10116;;;;;;
4901;SP22035  B02;PICK;118;SP2;SP2;;2;10117;;;;;;
4901;SP22036  B01;PICK;119;SP2;SP2;;2;10118;;;;;;
4901;SP22036  B02;PICK;120;SP2;SP2;;2;10119;;;;;;
4901;SP22037  B01;PICK;121;SP2;SP2;;2;10120;;;;;;
4901;SP22037  B02;PICK;122;SP2;SP2;;2;10121;;;;;;
4901;SP22038  B01;PICK;123;SP2;SP2;;2;10122;;;;;;
4901;SP22038  B02;PICK;124;SP2;SP2;;2;10123;;;;;;
4901;SP22039  B01;PICK;125;SP2;SP2;;2;10124;;;;;;
4901;SP22039  B02;PICK;126;SP2;SP2;;2;10125;;;;;;
4901;SP22040  B01;PICK;127;SP2;SP2;;2;10126;;;;;;
4901;SP22040  B02;PICK;128;SP2;SP2;;2;10127;;;;;;
4901;SP22041  B01;PICK;129;SP2;SP2;;2;10128;;;;;;
4901;SP22041  B02;PICK;130;SP2;SP2;;2;10129;;;;;;
4901;SP22042  B01;PICK;131;SP2;SP2;;2;10130;;;;;;
4901;SP22042  B02;PICK;132;SP2;SP2;;2;10131;;;;;;
4901;SP22043  B01;PICK;133;SP2;SP2;;2;10132;;;;;;
4901;SP22043  B02;PICK;134;SP2;SP2;;2;10133;;;;;;
