Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;SP22029  B01;REPM;83;FL2;SP2;;2;20053;;;;;;
4901;SP22029  B02;REPM;84;FL2;SP2;;2;20054;;;;;;
4901;SP22030  B01;REPM;85;FL2;SP2;;2;20055;;;;;;
4901;SP22030  B02;REPM;86;FL2;SP2;;2;20056;;;;;;
4901;SP22031  B01;REPM;87;FL2;SP2;;2;20057;;;;;;
4901;SP22031  B02;REPM;88;FL2;SP2;;2;20058;;;;;;
4901;SP22032  B01;REPM;89;FL2;SP2;;2;20059;;;;;;
4901;SP22032  B02;REPM;90;FL2;SP2;;2;20060;;;;;;
4901;SP22033  B01;REPM;91;FL2;SP2;;2;20061;;;;;;
4901;SP22033  B02;REPM;92;FL2;SP2;;2;20062;;;;;;
4901;SP22034  B01;REPM;93;FL2;SP2;;2;20063;;;;;;
4901;SP22034  B02;REPM;94;FL2;SP2;;2;20064;;;;;;
4901;SP22035  B01;REPM;95;FL2;SP2;;2;20065;;;;;;
4901;SP22035  B02;REPM;96;FL2;SP2;;2;20066;;;;;;
4901;SP22036  B01;REPM;97;FL2;SP2;;2;20067;;;;;;
4901;SP22036  B02;REPM;98;FL2;SP2;;2;20068;;;;;;
4901;SP22037  B01;REPM;99;FL2;SP2;;2;20069;;;;;;
4901;SP22037  B02;REPM;100;FL2;SP2;;2;20070;;;;;;
4901;SP22038  B01;REPM;101;FL2;SP2;;2;20071;;;;;;
4901;SP22038  B02;REPM;102;FL2;SP2;;2;20072;;;;;;
4901;SP22039  B01;REPM;103;FL2;SP2;;2;20073;;;;;;
4901;SP22039  B02;REPM;104;FL2;SP2;;2;20074;;;;;;
4901;SP22040  B01;REPM;105;FL2;SP2;;2;20075;;;;;;
4901;SP22040  B02;REPM;106;FL2;SP2;;2;20076;;;;;;
4901;SP22041  B01;REPM;107;FL2;SP2;;2;20077;;;;;;
4901;SP22041  B02;REPM;108;FL2;SP2;;2;20078;;;;;;
4901;SP22042  B01;REPM;109;FL2;SP2;;2;20079;;;;;;
4901;SP22042  B02;REPM;110;FL2;SP2;;2;20080;;;;;;
4901;SP22043  B01;REPM;111;FL2;SP2;;2;20081;;;;;;
4901;SP22043  B02;REPM;112;FL2;SP2;;2;20082;;;;;;
4901;SP22044  B01;REPM;113;FL2;SP2;;2;20083;;;;;;
4901;SP22044  B02;REPM;114;FL2;SP2;;2;20084;;;;;;
4901;SP22045  B01;REPM;115;FL2;SP2;;2;20085;;;;;;
4901;SP22045  B02;REPM;116;FL2;SP2;;2;20086;;;;;;
4901;SP22046  B01;REPM;117;FL2;SP2;;2;20087;;;;;;
4901;SP22046  B02;REPM;118;FL2;SP2;;2;20088;;;;;;
4901;SP22047  B01;REPM;119;FL2;SP2;;2;20089;;;;;;
4901;SP22047  B02;REPM;120;FL2;SP2;;2;20090;;;;;;
4901;SP22048  B01;REPM;121;FL2;SP2;;2;20091;;;;;;
4901;SP22048  B02;REPM;122;FL2;SP2;;2;20092;;;;;;
4901;AKF2-02;REPM;123;FL2;ÜB2;;2;20093;;;;;;
4901;AKF2-03;REPM;124;FL2;ÜB2;;3;30000;;;;;;
4901;KL23001  A01;REPM;125;FL2;KL2;;3;30001;;;;;;
4901;KL23001  A02;REPM;126;FL2;KL2;;3;30002;;;;;;
4901;KL23001  A03;REPM;127;FL2;KL2;;3;30003;;;;;;
4901;KL23001  A04;REPM;128;FL2;KL2;;3;30004;;;;;;
4901;KL23001  A05;REPM;129;FL2;KL2;;3;30005;;;;;;
4901;KL23001  A06;REPM;130;FL2;KL2;;3;30006;;;;;;
4901;KL23001  A07;REPM;131;FL2;KL2;;3;30007;;;;;;
4901;KL23001  A08;REPM;132;FL2;KL2;;3;30008;;;;;;
4901;KL23001  A09;REPM;133;FL2;KL2;;3;30009;;;;;;
4901;KL23001  A10;REPM;134;FL2;KL2;;3;30010;;;;;;
4901;KL23001  A11;REPM;135;FL2;KL2;;3;30011;;;;;;
