Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;SP22028  B01;INVE;81;SPG2;SP2;;2;20051;;;;;;
4901;SP22028  B02;INVE;82;SPG2;SP2;;2;20052;;;;;;
4901;SP22029  B01;INVE;83;SPG2;SP2;;2;20053;;;;;;
4901;SP22029  B02;INVE;84;SPG2;SP2;;2;20054;;;;;;
4901;SP22030  B01;INVE;85;SPG2;SP2;;2;20055;;;;;;
4901;SP22030  B02;INVE;86;SPG2;SP2;;2;20056;;;;;;
4901;SP22031  B01;INVE;87;SPG2;SP2;;2;20057;;;;;;
4901;SP22031  B02;INVE;88;SPG2;SP2;;2;20058;;;;;;
4901;SP22032  B01;INVE;89;SPG2;SP2;;2;20059;;;;;;
4901;SP22032  B02;INVE;90;SPG2;SP2;;2;20060;;;;;;
4901;SP22033  B01;INVE;91;SPG2;SP2;;2;20061;;;;;;
4901;SP22033  B02;INVE;92;SPG2;SP2;;2;20062;;;;;;
4901;SP22034  B01;INVE;93;SPG2;SP2;;2;20063;;;;;;
4901;SP22034  B02;INVE;94;SPG2;SP2;;2;20064;;;;;;
4901;SP22035  B01;INVE;95;SPG2;SP2;;2;20065;;;;;;
4901;SP22035  B02;INVE;96;SPG2;SP2;;2;20066;;;;;;
4901;SP22036  B01;INVE;97;SPG2;SP2;;2;20067;;;;;;
4901;SP22036  B02;INVE;98;SPG2;SP2;;2;20068;;;;;;
4901;SP22037  B01;INVE;99;SPG2;SP2;;2;20069;;;;;;
4901;SP22037  B02;INVE;100;SPG2;SP2;;2;20070;;;;;;
4901;SP22038  B01;INVE;101;SPG2;SP2;;2;20071;;;;;;
4901;SP22038  B02;INVE;102;SPG2;SP2;;2;20072;;;;;;
4901;SP22039  B01;INVE;103;SPG2;SP2;;2;20073;;;;;;
4901;SP22039  B02;INVE;104;SPG2;SP2;;2;20074;;;;;;
4901;SP22040  B01;INVE;105;SPG2;SP2;;2;20075;;;;;;
4901;SP22040  B02;INVE;106;SPG2;SP2;;2;20076;;;;;;
4901;SP22041  B01;INVE;107;SPG2;SP2;;2;20077;;;;;;
4901;SP22041  B02;INVE;108;SPG2;SP2;;2;20078;;;;;;
4901;SP22042  B01;INVE;109;SPG2;SP2;;2;20079;;;;;;
4901;SP22042  B02;INVE;110;SPG2;SP2;;2;20080;;;;;;
4901;SP22043  B01;INVE;111;SPG2;SP2;;2;20081;;;;;;
4901;SP22043  B02;INVE;112;SPG2;SP2;;2;20082;;;;;;
4901;SP22044  B01;INVE;113;SPG2;SP2;;2;20083;;;;;;
4901;SP22044  B02;INVE;114;SPG2;SP2;;2;20084;;;;;;
4901;SP22045  B01;INVE;115;SPG2;SP2;;2;20085;;;;;;
4901;SP22045  B02;INVE;116;SPG2;SP2;;2;20086;;;;;;
4901;SP22046  B01;INVE;117;SPG2;SP2;;2;20087;;;;;;
4901;SP22046  B02;INVE;118;SPG2;SP2;;2;20088;;;;;;
4901;SP22047  B01;INVE;119;SPG2;SP2;;2;20089;;;;;;
4901;SP22047  B02;INVE;120;SPG2;SP2;;2;20090;;;;;;
4901;SP22048  B01;INVE;121;SPG2;SP2;;2;20091;;;;;;
4901;SP22048  B02;INVE;122;SPG2;SP2;;2;20092;;;;;;
4901;AKF2-02;INVE;123;KL2P;ÜB2;;2;20093;;;;;;
4901;AKF2-03;INVE;124;KL2P;ÜB2;;3;30000;;;;;;
4901;KL23001  A01;INVE;125;KL2P;KL2;;3;30001;;;;;;
4901;KL23001  A02;INVE;126;KL2P;KL2;;3;30002;;;;;;
4901;KL23001  A03;INVE;127;KL2P;KL2;;3;30003;;;;;;
4901;KL23001  A04;INVE;128;KL2P;KL2;;3;30004;;;;;;
4901;KL23001  A05;INVE;129;KL2P;KL2;;3;30005;;;;;;
4901;KL23001  A06;INVE;130;KL2P;KL2;;3;30006;;;;;;
4901;KL23001  A07;INVE;131;KL2P;KL2;;3;30007;;;;;;
4901;KL23001  A08;INVE;132;KL2P;KL2;;3;30008;;;;;;
4901;KL23001  A09;INVE;133;KL2P;KL2;;3;30009;;;;;;
4901;KL23001  A10;INVE;134;KL2P;KL2;;3;30010;;;;;;
4901;KL23001  A11;INVE;135;KL2P;KL2;;3;30011;;;;;;
4901;KL23001  A12;INVE;136;KL2P;KL2;;3;30012;;;;;;
4901;KL23001  A13;INVE;137;KL2P;KL2;;3;30013;;;;;;
4901;KL23001  A14;INVE;138;KL2P;KL2;;3;30014;;;;;;
4901;KL23001  A15;INVE;139;KL2P;KL2;;3;30015;;;;;;
4901;KL23001  B01;INVE;140;KL2P;KL2;;3;30016;;;;;;
4901;KL23001  B02;INVE;141;KL2P;KL2;;3;30017;;;;;;
4901;KL23001  B03;INVE;142;KL2P;KL2;;3;30018;;;;;;
4901;KL23001  B04;INVE;143;KL2P;KL2;;3;30019;;;;;;
4901;KL23001  B05;INVE;144;KL2P;KL2;;3;30020;;;;;;
4901;KL23001  B06;INVE;145;KL2P;KL2;;3;30021;;;;;;
4901;KL23001  B07;INVE;146;KL2P;KL2;;3;30022;;;;;;
4901;KL23001  B08;INVE;147;KL2P;KL2;;3;30023;;;;;;
4901;KL23001  B09;INVE;148;KL2P;KL2;;3;30024;;;;;;
4901;KL23001  B10;INVE;149;KL2P;KL2;;3;30025;;;;;;
4901;KL23001  B11;INVE;150;KL2P;KL2;;3;30026;;;;;;
4901;KL23001  B12;INVE;151;KL2P;KL2;;3;30027;;;;;;
4901;KL23001  B13;INVE;152;KL2P;KL2;;3;30028;;;;;;
4901;KL23001  B14;INVE;153;KL2P;KL2;;3;30029;;;;;;
4901;KL23001  B15;INVE;154;KL2P;KL2;;3;30030;;;;;;
4901;KL23001  C01;INVE;155;KL2P;KL2;;3;30031;;;;;;
4901;KL23001  C02;INVE;156;KL2P;KL2;;3;30032;;;;;;
4901;KL23001  C03;INVE;157;KL2P;KL2;;3;30033;;;;;;
4901;KL23001  C04;INVE;158;KL2P;KL2;;3;30034;;;;;;
4901;KL23001  C05;INVE;159;KL2P;KL2;;3;30035;;;;;;
4901;KL23001  C06;INVE;160;KL2P;KL2;;3;30036;;;;;;
4901;KL23001  C07;INVE;161;KL2P;KL2;;3;30037;;;;;;
4901;KL23001  C08;INVE;162;KL2P;KL2;;3;30038;;;;;;
4901;KL23001  C09;INVE;163;KL2P;KL2;;3;30039;;;;;;
4901;KL23001  C10;INVE;164;KL2P;KL2;;3;30040;;;;;;
4901;KL23001  C11;INVE;165;KL2P;KL2;;3;30041;;;;;;
4901;KL23001  C12;INVE;166;KL2P;KL2;;3;30042;;;;;;
4901;KL23001  C13;INVE;167;KL2P;KL2;;3;30043;;;;;;
4901;KL23001  C14;INVE;168;KL2P;KL2;;3;30044;;;;;;
4901;KL23001  C15;INVE;169;KL2P;KL2;;3;30045;;;;;;
4901;KL23002  B01;INVE;170;KL2P;KL2;;3;30046;;;;;;
4901;KL23002  B02;INVE;171;KL2P;KL2;;3;30047;;;;;;
4901;KL23003  A01;INVE;172;KL2P;KL2;;3;30048;;;;;;
4901;KL23003  A02;INVE;173;KL2P;KL2;;3;30049;;;;;;
4901;KL23003  A03;INVE;174;KL2P;KL2;;3;30050;;;;;;
4901;KL23003  A04;INVE;175;KL2P;KL2;;3;30051;;;;;;
4901;KL23003  A05;INVE;176;KL2P;KL2;;3;30052;;;;;;
4901;KL23003  A06;INVE;177;KL2P;KL2;;3;30053;;;;;;
4901;KL23003  A07;INVE;178;KL2P;KL2;;3;30054;;;;;;
4901;KL23003  A08;INVE;179;KL2P;KL2;;3;30055;;;;;;
4901;KL23003  A09;INVE;180;KL2P;KL2;;3;30056;;;;;;
4901;KL23003  A10;INVE;181;KL2P;KL2;;3;30057;;;;;;
4901;KL23003  A11;INVE;182;KL2P;KL2;;3;30058;;;;;;
4901;KL23003  A12;INVE;183;KL2P;KL2;;3;30059;;;;;;
4901;KL23003  A13;INVE;184;KL2P;KL2;;3;30060;;;;;;
4901;KL23003  A14;INVE;185;KL2P;KL2;;3;30061;;;;;;
4901;KL23003  A15;INVE;186;KL2P;KL2;;3;30062;;;;;;
4901;KL23003  B01;INVE;187;KL2P;KL2;;3;30063;;;;;;
4901;KL23003  B02;INVE;188;KL2P;KL2;;3;30064;;;;;;
4901;KL23003  B03;INVE;189;KL2P;KL2;;3;30065;;;;;;
4901;KL23003  B04;INVE;190;KL2P;KL2;;3;30066;;;;;;
4901;KL23003  B05;INVE;191;KL2P;KL2;;3;30067;;;;;;
4901;KL23003  B06;INVE;192;KL2P;KL2;;3;30068;;;;;;
