Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;SP22023  B02;PICK;72;SP2;SP2;;2;20042;;;;;;
4901;SP22024  B01;PICK;73;SP2;SP2;;2;20043;;;;;;
4901;SP22024  B02;PICK;74;SP2;SP2;;2;20044;;;;;;
4901;SP22025  B01;PICK;75;SP2;SP2;;2;20045;;;;;;
4901;SP22025  B02;PICK;76;SP2;SP2;;2;20046;;;;;;
4901;SP22026  B01;PICK;77;SP2;SP2;;2;20047;;;;;;
4901;SP22026  B02;PICK;78;SP2;SP2;;2;20048;;;;;;
4901;SP22027  B01;PICK;79;SP2;SP2;;2;20049;;;;;;
4901;SP22027  B02;PICK;80;SP2;SP2;;2;20050;;;;;;
4901;SP22028  B01;PICK;81;SP2;SP2;;2;20051;;;;;;
4901;SP22028  B02;PICK;82;SP2;SP2;;2;20052;;;;;;
4901;SP22029  B01;PICK;83;SP2;SP2;;2;20053;;;;;;
4901;SP22029  B02;PICK;84;SP2;SP2;;2;20054;;;;;;
4901;SP22030  B01;PICK;85;SP2;SP2;;2;20055;;;;;;
4901;SP22030  B02;PICK;86;SP2;SP2;;2;20056;;;;;;
4901;SP22031  B01;PICK;87;SP2;SP2;;2;20057;;;;;;
4901;SP22031  B02;PICK;88;SP2;SP2;;2;20058;;;;;;
4901;SP22032  B01;PICK;89;SP2;SP2;;2;20059;;;;;;
4901;SP22032  B02;PICK;90;SP2;SP2;;2;20060;;;;;;
4901;SP22033  B01;PICK;91;SP2;SP2;;2;20061;;;;;;
4901;SP22033  B02;PICK;92;SP2;SP2;;2;20062;;;;;;
4901;SP22034  B01;PICK;93;SP2;SP2;;2;20063;;;;;;
4901;SP22034  B02;PICK;94;SP2;SP2;;2;20064;;;;;;
4901;SP22035  B01;PICK;95;SP2;SP2;;2;20065;;;;;;
4901;SP22035  B02;PICK;96;SP2;SP2;;2;20066;;;;;;
4901;SP22036  B01;PICK;97;SP2;SP2;;2;20067;;;;;;
4901;SP22036  B02;PICK;98;SP2;SP2;;2;20068;;;;;;
4901;SP22037  B01;PICK;99;SP2;SP2;;2;20069;;;;;;
4901;SP22037  B02;PICK;100;SP2;SP2;;2;20070;;;;;;
4901;SP22038  B01;PICK;101;SP2;SP2;;2;20071;;;;;;
4901;SP22038  B02;PICK;102;SP2;SP2;;2;20072;;;;;;
4901;SP22039  B01;PICK;103;SP2;SP2;;2;20073;;;;;;
4901;SP22039  B02;PICK;104;SP2;SP2;;2;20074;;;;;;
4901;SP22040  B01;PICK;105;SP2;SP2;;2;20075;;;;;;
4901;SP22040  B02;PICK;106;SP2;SP2;;2;20076;;;;;;
4901;SP22041  B01;PICK;107;SP2;SP2;;2;20077;;;;;;
4901;SP22041  B02;PICK;108;SP2;SP2;;2;20078;;;;;;
4901;SP22042  B01;PICK;109;SP2;SP2;;2;20079;;;;;;
4901;SP22042  B02;PICK;110;SP2;SP2;;2;20080;;;;;;
4901;SP22043  B01;PICK;111;SP2;SP2;;2;20081;;;;;;
4901;SP22043  B02;PICK;112;SP2;SP2;;2;20082;;;;;;
4901;SP22044  B01;PICK;113;SP2;SP2;;2;20083;;;;;;
4901;SP22044  B02;PICK;114;SP2;SP2;;2;20084;;;;;;
4901;SP22045  B01;PICK;115;SP2;SP2;;2;20085;;;;;;
4901;SP22045  B02;PICK;116;SP2;SP2;;2;20086;;;;;;
4901;SP22046  B01;PICK;117;SP2;SP2;;2;20087;;;;;;
4901;SP22046  B02;PICK;118;SP2;SP2;;2;20088;;;;;;
4901;SP22047  B01;PICK;119;SP2;SP2;;2;20089;;;;;;
4901;SP22047  B02;PICK;120;SP2;SP2;;2;20090;;;;;;
4901;SP22048  B01;PICK;121;SP2;SP2;;2;20091;;;;;;
4901;SP22048  B02;PICK;122;SP2;SP2;;2;20092;;;;;;
4901;AKF2-02;PICK;123;FL2;ÜB2;;2;20093;;;;;;
4901;AKF2-03;PICK;124;FL2;ÜB2;;3;30000;;;;;;
4901;KL23001  A01;PICK;125;FL2;KL2;;3;30001;;;;;;
4901;KL23001  A02;PICK;126;FL2;KL2;;3;30002;;;;;;
4901;KL23001  A03;PICK;127;FL2;KL2;;3;30003;;;;;;
4901;KL23001  A04;PICK;128;FL2;KL2;;3;30004;;;;;;
4901;KL23001  A05;PICK;129;FL2;KL2;;3;30005;;;;;;
4901;KL23001  A06;PICK;130;FL2;KL2;;3;30006;;;;;;
4901;KL23001  A07;PICK;131;FL2;KL2;;3;30007;;;;;;
4901;KL23001  A08;PICK;132;FL2;KL2;;3;30008;;;;;;
4901;KL23001  A09;PICK;133;FL2;KL2;;3;30009;;;;;;
4901;KL23001  A10;PICK;134;FL2;KL2;;3;30010;;;;;;
4901;KL23001  A11;PICK;135;FL2;KL2;;3;30011;;;;;;
