Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;WER4059  A01;REPL;350;EK1;WER;;;350;;;;;;
4901;WER4060  A01;REPL;351;EK1;WER;;;351;;;;;;
4901;WER4061  A01;REPL;352;EK1;WER;;;352;;;;;;
4901;WER4062  A01;REPL;353;EK1;WER;;;353;;;;;;
4901;WER4063  A01;REPL;354;EK1;WER;;;354;;;;;;
4901;WER4064  A01;REPL;355;EK1;WER;;;355;;;;;;
4901;WER4065  A01;REPL;356;EK1;WER;;;356;;;;;;
4901;WER4066  A01;REPL;357;EK1;WER;;;357;;;;;;
4901;WER4067  A01;REPL;358;EK1;WER;;;358;;;;;;
4901;WER4068  A01;REPL;359;EK1;WER;;;359;;;;;;
4901;WER4069  A01;REPL;360;EK1;WER;;;360;;;;;;
4901;WER4070  A01;REPL;361;EK1;WER;;;361;;;;;;
4901;WER4071  A01;REPL;362;EK1;WER;;;362;;;;;;
4901;WER4072  A01;REPL;363;EK1;WER;;;363;;;;;;
4901;WER4073  A01;REPL;364;EK1;WER;;;364;;;;;;
4901;WER4074  A01;REPL;365;EK1;WER;;;365;;;;;;
4901;WER4075  A01;REPL;366;EK1;WER;;;366;;;;;;
4901;WER4076  A01;REPL;367;EK1;WER;;;367;;;;;;
4901;WER4077  A01;REPL;368;EK1;WER;;;368;;;;;;
4901;WER4078  A01;REPL;369;EK1;WER;;;369;;;;;;
4901;WER4079  A01;REPL;370;EK1;WER;;;370;;;;;;
4901;WER4080  A01;REPL;371;EK1;WER;;;371;;;;;;
4901;WER4081  A01;REPL;372;EK1;WER;;;372;;;;;;
4901;WER4082  A01;REPL;373;EK1;WER;;;373;;;;;;
4901;WER4083  A01;REPL;374;EK1;WER;;;374;;;;;;
4901;WER4084  A01;REPL;375;EK1;WER;;;375;;;;;;
4901;WER4085  A01;REPL;376;EK1;WER;;;376;;;;;;
4901;WER4086  A01;REPL;377;EK1;WER;;;377;;;;;;
4901;WER4087  A01;REPL;378;EK1;WER;;;378;;;;;;
4901;WER4088  A01;REPL;379;EK1;WER;;;379;;;;;;
4901;WER4089  A01;REPL;380;EK1;WER;;;380;;;;;;
4901;WER4090  A01;REPL;381;EK1;WER;;;381;;;;;;
4901;WER4091  A01;REPL;382;EK1;WER;;;382;;;;;;
4901;WER4092  A01;REPL;383;EK1;WER;;;383;;;;;;
4901;WER4093  A01;REPL;384;EK1;WER;;;384;;;;;;
4901;WER4094  A01;REPL;385;EK1;WER;;;385;;;;;;
4901;WER4095  A01;REPL;386;EK1;WER;;;386;;;;;;
4901;WER4096  A01;REPL;387;EK1;WER;;;387;;;;;;
4901;WER4097  A01;REPL;388;EK1;WER;;;388;;;;;;
4901;WER4098  A01;REPL;389;EK1;WER;;;389;;;;;;
4901;WER4099  A01;REPL;390;EK1;WER;;;390;;;;;;
4901;WER4100  A01;REPL;391;EK1;WER;;;391;;;;;;
