Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL19003  E09;ZOPI;75;ZOPC;KL1;;9;90074;;;;;;
4901;KL19003  E10;ZOPI;76;ZOPC;KL1;;9;90075;;;;;;
4901;KL19003  E11;ZOPI;77;ZOPC;KL1;;9;90076;;;;;;
4901;KL19003  E12;ZOPI;78;ZOPC;KL1;;9;90077;;;;;;
4901;KL19003  E13;ZOPI;79;ZOPC;KL1;;9;90078;;;;;;
4901;KL19003  E14;ZOPI;80;ZOPC;KL1;;9;90079;;;;;;
4901;KL19003  E15;ZOPI;81;ZOPC;KL1;;9;90080;;;;;;
4901;KL19004  A01;ZOPI;82;ZOPC;KL1;;9;90081;;;;;;
4901;KL19004  A02;ZOPI;83;ZOPC;KL1;;9;90082;;;;;;
4901;KL19004  A03;ZOPI;84;ZOPC;KL1;;9;90083;;;;;;
4901;KL19004  A04;ZOPI;85;ZOPC;KL1;;9;90084;;;;;;
4901;KL19005  A01;ZOPI;86;ZOPC;KL1;;9;90085;;;;;;
4901;KL19005  A02;ZOPI;87;ZOPC;KL1;;9;90086;;;;;;
4901;KL19005  A03;ZOPI;88;ZOPC;KL1;;9;90087;;;;;;
4901;KL19005  A04;ZOPI;89;ZOPC;KL1;;9;90088;;;;;;
4901;KL19005  A05;ZOPI;90;ZOPC;KL1;;9;90089;;;;;;
4901;KL19005  A06;ZOPI;91;ZOPC;KL1;;9;90090;;;;;;
4901;KL19005  A07;ZOPI;92;ZOPC;KL1;;9;90091;;;;;;
4901;KL19005  A08;ZOPI;93;ZOPC;KL1;;9;90092;;;;;;
4901;KL19005  A09;ZOPI;94;ZOPC;KL1;;9;90093;;;;;;
4901;KL19005  A10;ZOPI;95;ZOPC;KL1;;9;90094;;;;;;
4901;KL19005  A11;ZOPI;96;ZOPC;KL1;;9;90095;;;;;;
4901;KL19005  A12;ZOPI;97;ZOPC;KL1;;9;90096;;;;;;
4901;KL19005  A13;ZOPI;98;ZOPC;KL1;;9;90097;;;;;;
4901;KL19005  A14;ZOPI;99;ZOPC;KL1;;9;90098;;;;;;
4901;KL19005  A15;ZOPI;100;ZOPC;KL1;;9;90099;;;;;;
4901;KL19005  B01;ZOPI;101;ZOPC;KL1;;9;90100;;;;;;
4901;KL19005  B02;ZOPI;102;ZOPC;KL1;;9;90101;;;;;;
4901;KL19005  B03;ZOPI;103;ZOPC;KL1;;9;90102;;;;;;
4901;KL19005  B04;ZOPI;104;ZOPC;KL1;;9;90103;;;;;;
4901;KL19005  B05;ZOPI;105;ZOPC;KL1;;9;90104;;;;;;
4901;KL19005  B06;ZOPI;106;ZOPC;KL1;;9;90105;;;;;;
4901;KL19005  B07;ZOPI;107;ZOPC;KL1;;9;90106;;;;;;
4901;KL19005  B08;ZOPI;108;ZOPC;KL1;;9;90107;;;;;;
4901;KL19005  B09;ZOPI;109;ZOPC;KL1;;9;90108;;;;;;
4901;KL19005  B10;ZOPI;110;ZOPC;KL1;;9;90109;;;;;;
4901;KL19005  B11;ZOPI;111;ZOPC;KL1;;9;90110;;;;;;
4901;KL19005  B12;ZOPI;112;ZOPC;KL1;;9;90111;;;;;;
4901;KL19005  B13;ZOPI;113;ZOPC;KL1;;9;90112;;;;;;
4901;KL19005  B14;ZOPI;114;ZOPC;KL1;;9;90113;;;;;;
4901;KL19005  B15;ZOPI;115;ZOPC;KL1;;9;90114;;;;;;
